timestamp,inference_ms,action,model_type,probs,safety_override,switched
2026-03-25T01:55:50.523014,192.595,2,ppo,"['0.0000', '0.2422', '0.7578']",0,1
2026-03-25T01:55:55.529488,0.926,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-25T01:56:00.530920,0.880,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-25T01:56:05.533398,1.129,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-25T01:56:10.534797,0.920,1,ppo,"['0.0000', '0.2422', '0.7578']",0,1
2026-03-25T01:56:15.537190,1.036,1,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-25T01:56:20.539074,1.140,1,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-25T01:56:25.541805,1.460,2,ppo,"['0.0000', '0.2422', '0.7578']",0,1
2026-03-25T01:56:30.544780,1.488,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-25T01:56:35.547402,1.497,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-25T01:56:40.549332,0.973,1,ppo,"['0.0000', '0.2422', '0.7578']",0,1
2026-03-25T01:56:45.551157,0.890,2,ppo,"['0.0000', '0.2422', '0.7578']",0,1
2026-03-25T01:56:50.553127,0.937,2,ppo,"['0.0000', '0.2427', '0.7573']",0,0
2026-03-25T01:56:55.554828,0.899,1,ppo,"['0.0000', '0.2422', '0.7578']",0,1
2026-03-25T01:57:00.556485,0.862,1,ppo,"['0.0000', '0.2425', '0.7575']",0,0
2026-03-25T01:57:05.559268,1.530,1,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-25T01:57:10.561730,1.845,2,ppo,"['0.0000', '0.2426', '0.7574']",0,1
2026-03-25T01:57:15.570570,1.715,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-25T01:57:21.054126,1.318,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-25T01:57:26.060864,1.235,2,ppo,"['0.0000', '0.2871', '0.7129']",0,0
2026-03-25T01:57:31.068313,1.781,1,ppo,"['0.0000', '0.2868', '0.7132']",0,1
2026-03-25T01:57:36.172738,26.973,2,ppo,"['0.0000', '0.2422', '0.7578']",0,1
2026-03-25T01:57:41.186348,11.882,2,ppo,"['0.0000', '0.2868', '0.7132']",0,0
2026-03-25T01:57:46.214693,1.395,2,ppo,"['0.0000', '0.2424', '0.7576']",0,0
2026-03-25T01:57:51.217419,0.825,2,ppo,"['0.0000', '0.2868', '0.7132']",0,0
2026-03-25T01:57:56.222074,1.210,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-25T01:58:01.223586,1.058,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-25T01:58:06.227518,0.802,1,ppo,"['0.0000', '0.2868', '0.7132']",0,1
2026-03-25T01:58:11.231146,0.874,1,ppo,"['0.0000', '0.2422', '0.7578']",0,0
2026-03-25T01:58:16.328531,0.830,2,ppo,"['0.0000', '0.2686', '0.7314']",0,1
2026-03-25T01:58:21.331110,0.768,2,ppo,"['0.0000', '0.2423', '0.7577']",0,0
2026-03-25T01:58:26.332819,0.802,2,ppo,"['0.0000', '0.2724', '0.7276']",0,0
2026-03-25T01:58:31.335701,0.849,2,ppo,"['0.0000', '0.2423', '0.7577']",0,0
2026-03-25T01:58:36.485426,0.770,2,ppo,"['0.0000', '0.2641', '0.7359']",0,0
2026-03-25T01:58:41.574219,1.006,2,ppo,"['0.0000', '0.2422', '0.7578']",0,0
